11889484,20020401,article,"xref,mesh","Acetaldehyde,Carbohydrates,Ethanol,Gene Expression Regulation, Fungal,Heat-Shock Proteins,Osmosis,Oxidative Stress,Saccharomyces cerevisiae,Time Factors,Wine","biosynthesis,drug effects,genetics,growth &amp; development,isolation &amp; purification,metabolism,microbiology,pharmacology","D000079 Q000378 NN,D012441 Q000302 NN,D014920 Q000382 NY,D000431 Q000494 NY,D012441 Q000187 NN,D002241 Q000494 NN,D012441 Q000235 NY,D000431 Q000378 NN,D012441 Q000254 NN,D006360 Q000235 NN,D006360 Q000096 NY,D000079 Q000494 NY","177,702","128180287,128482492",Correlation between acetaldehyde and ethanol resistance and expression of HSP genes in yeast strains isolated during the biological aging of sherry wines.,"In the production of sherry wines, the process of biological aging is essential for the development of their organoleptic properties. This process involves velum formation by ""flor"" yeasts. Several of these yeast strains have been isolated and characterized with regard to their genetic, physiological and metabolic properties. In this work, we studied their resistance to cold-, osmotic-, oxidative-, ethanol- and acetaldehyde-stress, and found, in most cases, a correlation between resistance to acetaldehyde s",Archives of microbiology,"Agustín Aranda, Amparo Querol, Marcel li del Olmo"," Departamento de Biotecnología i Biologia Molecular, Facultat de Ciències Biològiques, Universtitat de Valencia, Spain.",2002 Apr;177(4):304-12,10.1007/s00203-001-0391-1
16257351,20050501,article,"xref,mesh","Acetaldehyde,Animals,Bronchi,Carbazoles,Cattle,Cell Line,Cyclic AMP-Dependent Protein Kinases,Epithelial Cells,Humans,Indoles,Malondialdehyde,Protein Binding,Protein Kinase C,Receptors, Scavenger,Wound Healing","analysis,injuries,metabolism,pharmacology,physiology","D017868 Q000502 NN,D001980 Q000502 NN,D011493 Q000502 NN,D051116 Q000032 NN,D007211 Q000494 NN,D001980 Q000293 NY,D002227 Q000494 NN,D051116 Q000502 NN,D008315 Q000378 NY,D004847 Q000502 NN,D000079 Q000378 NY","177,702,3501,10964,22352755","128180287,128482492,129020084,129627858",Malondialdehyde-acetaldehyde adducts decrease bronchial epithelial wound repair.,"Most people who abuse alcohol are cigarette smokers. Previously, we have shown that malondialdehyde, an inflammation product of lipid peroxidation, and acetaldehyde, a component of both ethanol metabolism and cigarette smoke, form protein adducts that stimulate protein kinase C (PKC) activation in bronchial epithelial cells. We have also shown that PKC can regulate bronchial epithelial cell wound repair. We hypothesize that bovine serum albumin adducted with malondialdehyde and acetaldehyde (BSA-MAA) decrea","Alcohol (Fayetteville, N.Y.)","Todd A Wyatt, Kusum K Kharbanda, Dean J Tuma, Joseph H Sisson, John R Spurzem"," Research Service, Department of Veterans Affairs Medical Center, 4101 Woolworth Avenue, Omaha, NE 68105, USA. twyatt@unmc.edu",2005 May;36(1):31-40,10.1016/j.alcohol.2005.06.002
16814256,20060828,article,"xref,mesh","Acetaldehyde,Adiponectin,Apoptosis,Caspase 3,Caspases,Cell Line, Tumor,Cytochromes c,Humans,Neuroblastoma,Oxidative Stress,RNA, Messenger,Reactive Oxygen Species,Receptors, Adiponectin,Receptors, Cell Surface","genetics,metabolism,pathology,pharmacology,toxicity","D012333 Q000235 NN,D000079 Q000633 NY,D011956 Q000378 NN,D017382 Q000378 NN,D045304 Q000378 NN,D009447 Q000473 NY,D052242 Q000494 NY,D020169 Q000378 NN","177,16057918,90658673","53790039,128180287",Adiponectin protects human neuroblastoma SH-SY5Y cells against acetaldehyde-induced cytotoxicity.,"Acetaldehyde, an inhibitor of mitochondrial function, has been widely used as a neurotoxin because it elicits a severe Parkinson's disease-like syndrome with elevation of the intracellular reactive oxygen species (ROS) level and apoptosis. Adiponectin, secreted from adipose tissue, mediates systemic insulin sensitivity with liver and muscle as target organs. In this study, we investigated the protective effects of adiponectin on acetaldehyde-induced apoptosis in human neuroblastoma SH-SY5Y cells and attempt",Biochemical pharmacology,"Tae Woo Jung, Ji Young Lee, Wan Sub Shim, Eun Seok Kang, Jong Sun Kim, Chul Woo Ahn, Hyun Chul Lee, Bong Soo Cha"," The Brain Korea 21 Project for Medical Science, Republic of Korea.",2006 Aug;72(5):616-23,10.1016/j.bcp.2006.05.013
17050345,20061201,article,"xref,mesh","Acetaldehyde,Cells, Cultured,Cytokines,Gene Expression Regulation,Humans,Inflammation Mediators,Nose,RNA, Messenger,Respiratory Mucosa","biosynthesis,drug effects,genetics,metabolism,pharmacology,secretion,toxicity","D012333 Q000235 NN,D009666 Q000187 NN,D018836 Q000378 NY,D000079 Q000633 NN,D020545 Q000557 NY,D020545 Q000187 NY,D016207 Q000378 NY,D005786 Q000187 NN,D000079 Q000494 NY,D012333 Q000096 NY",177,"53790039,128180287",mRNA induction and cytokine release of inflammatory mediators during in vitro exposure of human nasal respiratory epithelia to acetaldehyde.,"Acetaldehyde has been shown to be cytotoxic and carcinogenic to the upper respiratory tract epithelium of rodents following long-term exposure. Most animal studies have concentrated on carcinogenicity and DNA-protein cross-link formation, while less is known about potential dose- and time-dependent induction of aldehyde-induced rhinitis in humans. In this in vitro study, 22 primary cell cultures established from inferior turbinate tissue of healthy individuals were exposed to acetaldehyde concentrations of ",Inhalation toxicology,"Jan Gosepath, Juergen Brieger, Axel Muttray, Sandra Best, Mehrdad Pourianfar, Detlef Jung, Stephan Letzel, Wolf J Mann"," Department of Otolaryngology, Head and Neck Surgery, University of Mainz, School of Medicine, Mainz, Germany. gosepath@hno.klinik.uni-mainz.de",2006 Dec;18(14):1083-90,10.1080/08958370600945549
18242117,20080329,article,"xref,mesh","Acetaldehyde,Alcohol Drinking,Alleles,Carcinoma, Squamous Cell,Cells, Cultured,DNA Mutational Analysis,Dose-Response Relationship, Drug,Esophageal Neoplasms,Genes, p53,Humans,Mutagenicity Tests,Mutant Proteins,Recombination, Genetic,Sequence Homology,Transfection,Yeasts","adverse effects,analysis,chemically induced,drug effects,genetics,methods,physiology,toxicity","D004252 Q000379 NY,D000079 Q000633 NY,D050505 Q000032 NN,D004938 Q000139 NN,D015003 Q000235 NY,D009152 Q000379 NN,D016158 Q000187 NY,D000428 Q000009 NN,D011995 Q000187 NN,D004938 Q000235 NN,D016158 Q000502 NY,D002294 Q000139 NN,D002294 Q000235 NN","177,702","128180287,128482492","Acetaldehyde-induced mutational pattern in the tumour suppressor gene TP53 analysed by use of a functional assay, the FASAY (functional analysis of separated alleles in yeast).","Chronic alcohol consumption is a major risk factor for upper aero-digestive tract cancers, including cancer of the esophagus. Whereas alcohol as such is not thought to be directly carcinogenic, acetaldehyde, its first metabolite, has been proven genotoxic and mutagenic in the HPRT gene. As mutations in the tumour suppressor gene TP53 are the most common genetic alterations involved in human cancers, especially esophageal tumours, the aim of this work was to establish the mutational pattern induced by acetal",Mutation research,"Vincent Paget, Mathilde Lechevrel, Francois Sichel"," GRECAN EA1772-IFR 146 ICORE, Université de Caen Basse-Normandie et Centre François Baclesse, Av. du Général Harris, 14076 Caen Cedex 05, France.",2008 Mar;652(1):12-9,10.1016/j.mrgentox.2007.11.010
22941064,20121001,article,"xref,mesh","Acetaldehyde,Adult,Alcohol Drinking,Autopsy,Cysteine,Ethanol,Humans,Male,Molecular Structure,Thiazoles","adverse effects,blood,chemistry,metabolism","D000428 Q000378 NN,D000079 Q000378 NN,D013844 Q000097 NY,D000079 Q000737 NY,D003545 Q000378 NN,D000428 Q000097 NY,D003545 Q000737 NY,D000428 Q000009 NN,D000431 Q000378 NN,D013844 Q000737 NN,D000431 Q000009 NN","177,594,702,5862,25150,92851,160736,828504,4961739,53395091","127849116,128180287,128482492,129742316","Occurrence of 2-methylthiazolidine-4-carboxylic acid, a condensation product of cysteine and acetaldehyde, in human blood as a consequence of ethanol consumption.","Acetaldehyde is a strongly electrophilic compound that is endogenously produced as a first intermediate in oxidative ethanol metabolism. Its high reactivity towards biogenic nucleophiles has toxicity as a consequence. Acetaldehyde readily undergoes a non-enzymatic condensation reaction and consecutive ring formation with cysteine to form 2-methylthiazolidine-4-carboxylic acid (MTCA). For analytical purposes, N-acetylation of MTCA was required for stabilization and to enable its quantification by reversed-ph",Analytical and bioanalytical chemistry,"Roland J Reischl, Wolfgang Bicker, Thomas Keller, Günther Lamprecht, Wolfgang Lindner"," Department of Analytical Chemistry, University of Vienna, Vienna, Austria.",2012 Oct;404(?):1779-87,10.1007/s00216-012-6255-5
28731573,20180301,article,mesh,"Acetaldehyde,Adult,Aged,Alcohol Dehydrogenase,Alcohol Drinking,Ethanol,Female,Genotype,Healthy Volunteers,Humans,Male,Middle Aged,Mouth Mucosa,Polymorphism, Genetic","blood,genetics,pathology","D000428 Q000235 NY,D009061 Q000473 NN,D000428 Q000097 NY,D000431 Q000097 NY,D000079 Q000097 NY,D000428 Q000473 NN,D000426 Q000235 NY","177,702",NULL,Effect of alcohol dehydrogenase-1B and -7 polymorphisms on blood ethanol and acetaldehyde concentrations in healthy subjects with a history of moderate alcohol consumption.,"This study aims to evaluate the effect of ADH1B and ADH7 genotypes on blood acetaldehyde and ethanol levels after alcohol ingestion, and to measure the genotoxic effect of smoking and ethanol on the buccal cells, also controlling for ADH variants. We recruited healthy Italian subjects with at least a moderate history of alcohol consumption. All subjects were given an alcoholic drink of 0.4 g ethanol /kg of body weight. Blood venous samples were collected at baseline, and 30, 60, 90, and 120 minutes after in",Drug testing and analysis,"Roberta Pastorino, Luigi Iuliano, Alessia Vecchioni, Dario Arzani, Mirta Milic, Francesca Annunziata, Chiara Zerbinati, Ettore Capoluongo, Stefano Bonassi, James D McKay, Stefania Boccia"," Section of Hygiene, Institute of Public Health, Università Cattolica del Sacro Cuore, Rome, Italy. Department of Medico-Surgical Sciences and Biotechnologies, Laboratory of Vascular Biology and Mass Spectrometry, Sapienza University of Rome, Latina, Italy. Section of Hygiene, Institute of Public Health, Università Cattolica del Sacro Cuore, Rome, Italy. Section of Hygiene, Institute of Public Health, Università Cattolica del Sacro Cuore, Rome, Italy. IRCCS San Raffaele Pisana, Clinical and Molecular Epidem",2018 Mar;10(3):488-495,10.1002/dta.2251
7529880,19950201,article,mesh,"Acetaldehyde,Chromosomes, Fungal,DNA Damage,DNA Repair,DNA, Fungal,Electrophoresis, Gel, Pulsed-Field,Ethanol,Mutagens,Saccharomyces cerevisiae","drug effects,genetics,metabolism,toxicity","D015825 Q000187 NN,D004271 Q000187 NY,D000431 Q000633 NY,D012441 Q000235 NN,D000079 Q000633 NY,D000431 Q000378 NN,D012441 Q000378 NN,D009153 Q000633 NY,D012441 Q000187 NY","177,702",NULL,Chromosomal damages by ethanol and acetaldehyde in Saccharomyces cerevisiae as studied by pulsed field gel electrophoresis.,"We report on the effect of ethanol and acetaldehyde on yeast chromosomal DNA and on isolated DNA. Ethanol induced DNA single-strand breaks in repair deficient but not in repair proficient Saccharomyces cerevisiae. Acetaldehyde has a deleterious effect on chromosomal DNA in cells as well as on isolated DNA. The results presented support earlier data to show that ethanol is mutagenic via its first metabolite, acetaldehyde. ",Mutation research,"H Ristow, A Seyfarth, E R Lochmann"," Institut für Biochemie und Molekularbiologie, Freie Universität Berlin, Germany.",1995 Feb;326(2):165-70,10.1016/0027-5107(94)00165-2
9425924,19980101,article,mesh,"Acetaldehyde,Animals,Cell Death,Cell Line,Cell Nucleus,Cholestenones,Culture Media,DNA Fragmentation,Humans,L-Lactate Dehydrogenase,Liver,Liver Diseases, Alcoholic,Male,Oxidoreductases,Rats,Rats, Wistar,Staining and Labeling","drug effects,etiology,metabolism,pathology,pharmacology,physiology","D010088 Q000502 NY,D008099 Q000187 NY,D002783 Q000494 NY,D007770 Q000378 NN,D010088 Q000187 NY,D008099 Q000473 NY,D003470 Q000378 NN,D002467 Q000378 NN,D008108 Q000209 NY,D000079 Q000494 NY","177,123743,21120260",NULL,Cytotoxic effect of 7alpha-hydroxy-4-cholesten-3-one on HepG2 cells: hypothetical role of acetaldehyde-modified delta4-3-ketosteroid-5beta-reductase (the 37-kd-liver protein) in the pathogenesis of alcoholic liver injury in the rat.,"We recently identified delta4-3-ketosteroid-5beta-reductase as the 37 kd liver protein which is highly susceptible to acetaldehyde modification in rats continuously fed alcohol. The 5beta-reductase is a key enzyme involved in bile acid synthesis. We report here that the ability to degrade 7alpha-hydroxy-4-cholesten-3-one (HCO) was lower in the liver cytosol of alcohol-fed rats than in control animals, suggesting an inhibition of the 5beta-reductase enzyme activity by acetaldehyde modification. We also showe","Hepatology (Baltimore, Md.)","R C Lin, M J Fillenwarth, X Du"," Department of Medicine, Indiana University School of Medicine, and Veterans Affairs Medical Center, Indianapolis 46202, USA.",1998 Jan;27(1):100-7,10.1002/hep.510270117
10403637,19990615,article,mesh,"Acetaldehyde,Cytokines,Ethanol,Growth Substances,Humans,Lipid Peroxidation,Lipopolysaccharides,Oxidative Stress,Tumor Cells, Cultured","biosynthesis,drug effects,toxicity","D000431 Q000633 NY,D016207 Q000096 NY,D006133 Q000096 NY,D000079 Q000633 NY,D008070 Q000633 NY,D015227 Q000187 NN,D018384 Q000187 NY","177,702",NULL,"Cytokines, growth factors, and oxidative stress in HepG2 cells treated with ethanol, acetaldehyde, and LPS.","Inflammatory mediators, including cytokines, growth factors, and reactive oxygen species, are associated with the pathology of chronic liver disease. In the liver, cytokine and growth factor secretion are usually associated with nonparenchymal cells, particularly Kupffer cells. In the present studies, the effect of 24 and 72 h administration of ethanol (50 mM). acetaldehyde (175 microM), and LPS (1 microg/ml) were studied on the expression and secretion of TNF-alpha, IL-1beta, IL-6, and TGF-beta3, lipid per",Toxicology,"M C Gutiérrez-Ruiz, S C Quiroz, V Souza, L Bucio, E Hernández, I P Olivares, L Llorente, F Vargas-Vorácková, D Kershenobich"," Departamento de Ciencias de la Salud, DCBS, Universidad Autónoma Metropolitana-Iztapalapa, México D.F., Mexico. mcgr@xanum.uam.mx",1999 Jun;134(?):197-207,10.1016/s0300-483x(99)00044-x
19825859,20090901,article,"xref,mesh","Acetaldehyde,Alcohol Dehydrogenase,Alcohol Drinking,Aldehyde Dehydrogenase,Allopurinol,Animals,Cytosol,Disease Susceptibility,Ethanol,Female,Liver,Luminescence,Ovary,Oxidative Stress,Rats,Rats, Sprague-Dawley,Xanthine Dehydrogenase","drug effects,enzymology,metabolism,pharmacology,toxicity","D008099 Q000187 NY,D010053 Q000378 NY,D000431 Q000633 NY,D003600 Q000378 NN,D008099 Q000201 NN,D010053 Q000201 NN,D014968 Q000378 NN,D000431 Q000378 NY,D000444 Q000378 NN,D008099 Q000378 NY,D000493 Q000494 NN,D010053 Q000187 NY,D003600 Q000187 NN,D000426 Q000378 NN,D000428 Q000378 NY,D000079 Q000378 NY","177,702,1188,2094,8987,135401907","127350601,128180287,128482492,128508774,128530096,128799971",Metabolism of ethanol to acetaldehyde and increased susceptibility to oxidative stress could play a role in the ovarian tissue cell injury promoted by alcohol drinking.,"It is known that drinking alcohol can lead to reproductive problems in women. In this study, we analyzed the possibility that part of those effects were mediated through alterations of ovarian function related to ethanol oxidation to acetaldehyde occurring in situ. Biotransformation in the rat ovary cytosolic fraction was partially inhibited by allopurinol, suggesting the participation of xanthine oxidoreductase in the process. Microsomal pathway was of enzymatic nature, requiring nicotinamide adenine dinuc",Toxicology and industrial health,"Mónica Faut, Carmen Rodríguez de Castro, Florencia M Bietto, José A Castro, Gerardo D Castro"," Centro de Investigaciones Toxicológicas (CEITOX), CITEFA/CONICET, Villa Martelli, Buenos Aires, Argentina.",2009 Sep;25(8):525-38,10.1177/0748233709345937
