28945081,20171025,article,NULL,NULL,NULL,NULL,NULL,NULL,Direct Detection of the Open-Shell Singlet Phenyloxenium Ion: An Atom-Centered Diradical Reacts as an Electrophile.,"A new photoprecursor to the phenyloxenium ion, 4-methoxyphenoxypyridinium tetrafluoroborate, was investigated using trapping studies, product analysis, computational investigations, and laser flash photolysis experiments ranging from the femtosecond to the millisecond time scale. These experiments allowed us to trace the complete arc of the photophysics and photochemistry of this photoprecursor beginning with the initially populated excited states to its sequential formation of transient intermediates and u",Journal of the American Chemical Society,"Lili Du, Yunfan Qiu, Xin Lan, Ruixue Zhu, David Lee Phillips, Ming-De Li, Andrew S Dutton, Arthur H Winter"," Department of Chemistry, The University of Hong Kong , Pokfulam Road, Hong Kong, People's Republic of China. Department of Chemistry, Iowa State University , 2101d Hach Hall, Ames, Iowa 50011, United States. Department of Chemistry, The University of Hong Kong , Pokfulam Road, Hong Kong, People's Republic of China. Department of Chemistry, The University of Hong Kong , Pokfulam Road, Hong Kong, People's Republic of China. Department of Chemistry, The University of Hong Kong , Pokfulam Road, Hong Kong, Peop",2017 Oct;139(42):15054-15059,10.1021/jacs.7b07512
30043217,20180901,article,mesh,"Animals,Antineoplastic Agents,Cantharidin,Coleoptera,Humans,Proto-Oncogene Proteins c-akt,Receptor, Epidermal Growth Factor,STAT3 Transcription Factor,Signal Transduction","antagonists &amp; inhibitors,chemistry,metabolism","D051057 Q000378 NY,D011958 Q000037 NY,D002193 Q000737 NY,D050796 Q000378 NY",5944,NULL,Bioassay-guided isolation of cantharidin from blister beetles and its anticancer activity through inhibition of epidermal growth factor receptor-mediated STAT3 and Akt pathways.,"Cantharidin is an active constituent of blister beetles (cantharides) which have traditionally been used for cancer treatment. Several studies have shown that cantharidin has a cytotoxic effect on various cancer cells. However, few studies have examined the effect of cantharidin on signal transducer and activator of transcription 3 (STAT3) signaling in cancer. In this study, we isolated cantharidin from cantharides by bioassay-guided fractionation and examined its inhibitory effect on STAT3 activation in hu",Journal of natural medicines,"Jaemoo Chun, Min Kyoung Park, Hyejin Ko, Kyungjin Lee, Yeong Shik Kim"," Natural Products Research Institute, College of Pharmacy, Seoul National University, 1 Gwanak-ro, Gwanak-gu, Seoul, 08826, South Korea. Winship Cancer Institute, Emory University School of Medicine, Atlanta, GA, 30322, USA. Natural Products Research Institute, College of Pharmacy, Seoul National University, 1 Gwanak-ro, Gwanak-gu, Seoul, 08826, South Korea. Natural Products Research Institute, College of Pharmacy, Seoul National University, 1 Gwanak-ro, Gwanak-gu, Seoul, 08826, South Korea. Department of H",2018 Sep;72(4):937-945,10.1007/s11418-018-1226-6
2869513,19851217,article,mesh,"Cell Membrane,Chemical Phenomena,Chemistry,Cyclohexanes,Hydrocarbons, Halogenated,Hydrogen Peroxide,Iron,Models, Chemical,Oxidation-Reduction,Oxygen,Protons,Solvents,Superoxides",NULL,,"784,977,1038,5359597,5460653,10313045",NULL,Reactivity and activation of dioxygen-derived species in aprotic media (a model matrix for biomembranes).,"In aprotic media the electrochemical reduction of dioxygen yields superoxide ion (O2-), which is an effective Brønsted base, nucleophile, one-electron reductant, and one-electron oxidant of reduced transition metal ions. With electrophilic substrates (organic halides and carbonyl carbons) O2- displaces a leaving group to form a peroxy radical (ROO.) in the primary process. Superoxide ion oxidizes the activated hydrogen atoms of ascorbic acid, catechols, hydrophenazines and hydroflavins. Combination of O2- w","Philosophical transactions of the Royal Society of London. Series B, Biological sciences","D T Sawyer, J L Roberts, T S Calderwood, H Sugimoto, M S McDowell",NULL,1985 Dec;311(1152):483-503,10.1098/rstb.1985.0159
3139755,19880915,article,mesh,"Animals,Ascitic Fluid,Cell Line,Chromatography, Gel,Chromatography, High Pressure Liquid,Immunosuppressive Agents,Lymphocyte Activation,Lymphokines,Mast-Cell Sarcoma,Mice,Mice, Inbred C57BL,Mice, Inbred DBA,Molecular Weight,Prostaglandins E,Radioimmunoassay","analysis,drug effects,immunology,isolation &amp; purification,pharmacology,physiology","D012515 Q000032 NY,D008213 Q000187 YN,D001202 Q000276 NN,D012515 Q000276 NN,D008222 Q000302 NY,D011458 Q000494 NN,D007166 Q000502 NN,D007166 Q000302 NY,D001202 Q000032 NY,D008222 Q000502 NN",NULL,NULL,Isolation of a low molecular weight inhibitor of lymphocyte proliferation from tumorous ascites.,"Intraperitoneal growth of P-815 mastocytoma cells in syngeneic DBA/2 mice produces ascites fluid which strongly inhibits mitogen-stimulated lymphocyte proliferation. The less than 10,000 m.w. fraction from gel filtration chromatography of tumorous ascites on Sephadex G-150 showed no inhibition of proliferation when eluted under physiologic conditions but was inhibitory when eluted with a high ionic strength, acidic buffer. The organic phase of a chloroform/methanol extract of the low m.w. fraction contained","Journal of immunology (Baltimore, Md. : 1950)","J G Cornelius, S J Normann"," Department of Pathology, College of Medicine, University of Florida, Gainesville 32610.",1988 Sep;141(6):2175-80,NULL
7812680,19940901,article,mesh,"Acyltransferases,Arachidonic Acid,Cell-Free System,Cytosol,Humans,Hydrolysis,Isoenzymes,Molecular Weight,Phospholipases A,Phospholipases A2,Synovial Fluid","antagonists &amp; inhibitors,drug effects,enzymology,metabolism,pharmacology","D016718 Q000494 NN,D010741 Q000378 NY,D013582 Q000201 NY,D000217 Q000037 NN,D000217 Q000378 NY,D003600 Q000201 NN,D016718 Q000378 NN,D000217 Q000187 NN,D007527 Q000378 NY,D010741 Q000187 NN,D010741 Q000037 NN","444899,23675453",NULL,"Biochemical and pharmacological comparison of a cytosolic, high molecular weight phospholipase A2, human synovial fluid phospholipase A2 and CoA-independent transacylase.","We have compared biochemical and pharmacological characteristics of CoA-independent transacylase (CoA-IT) activity of microsomes from U937 cells to those of two other enzymes involved in arachidonate metabolism, a human type II low molecular weight (M(r) 14,000, LMW) PLA2 isolated from synovial fluid of patients with inflammatory joint disease and a high molecular weight (M(r) 85,000, HMW) PLA2 enzyme isolated from the cytosol of human monocytic U937 cells. Activities of HMW PLA2 and CoA-IT were reduced by ",Journal of lipid mediators and cell signalling,"J D Winkler, A McCarte-Roshak, L Huang, C M Sung, B Bolognese, L A Marshall"," Department of Inflammation and Respiratory Pharmacology, SmithKline Beecham Pharmaceuticals, King of Prussia, PA 19406.",1994 Sep;10(3):315-30,NULL
8136906,19940211,article,mesh,"Acetaldehyde,Acetone,Aldehydes,Animals,Chromatography, High Pressure Liquid,Formaldehyde,Gas Chromatography-Mass Spectrometry,In Vitro Techniques,Lipid Peroxidation,Male,Malondialdehyde,Myocardium,Oxidants,Rats,Rats, Sprague-Dawley,Thiobarbiturates","analysis,chemistry,metabolism,methods,pharmacology","D016877 Q000494 NN,D002851 Q000379 NY,D009206 Q000737 NY,D000096 Q000032 NY,D009206 Q000378 NN,D000079 Q000032 NN,D005557 Q000032 NN,D000447 Q000032 NY,D008315 Q000032 NN","177,180,527,712,10964,2723628",NULL,"High-performance liquid chromatographic method for the simultaneous detection of malonaldehyde, acetaldehyde, formaldehyde, acetone and propionaldehyde to monitor the oxidative stress in heart.","Lipid peroxidation (LPO) is the oxidative deterioration of polyunsaturated fatty acids (PUFA) with the production of lipid hydroperoxides, cyclic peroxides, cyclic endoperoxides, and finally fragmentation to ketones and aldehydes (including malonaldehyde, MDA). Estimation of LPO through MDA formation measured by assaying thiobarbituric acid (TBA) reactive products remains the method of choice to study the development of oxidative stress in tissues. However, MDA estimation by TBA reactive products is non-spe",Journal of chromatography. A,"G A Cordis, D Bagchi, N Maulik, D K Das"," University of Connecticut School of Medicine, Farmington 06030-1110.",1994 Feb;661(?):181-91,10.1016/0021-9673(94)85189-1
8454721,19930219,article,mesh,"Animals,Calibration,Chromatography, High Pressure Liquid,In Vitro Techniques,Lipid Metabolism,Lipid Peroxidation,Male,Malondialdehyde,Myocardial Ischemia,Myocardial Reperfusion,Rats,Rats, Sprague-Dawley,Spectrophotometry, Ultraviolet,Thiobarbiturates",metabolism,"D008315 Q000378 NN,D013858 Q000378 NN,D017202 Q000378 NY","10964,2723628",NULL,Estimation of the extent of lipid peroxidation in the ischemic and reperfused heart by monitoring lipid metabolic products with the aid of high-performance liquid chromatography.,"Estimation of lipid peroxidation (LPO) through malonaldehyde (MDA) formation measured by assaying thiobarbituric acid reactive products remains the method of choice to study the development of oxidative stress to assess myocardial ischemic reperfusion injury. However, MDA estimation by this assay is non-specific and often gives erroneous results. In this report, we describe a method to estimate MDA, formaldehyde (FDA), acetaldehyde (ADA), and acetone, the degradation products of oxygen free radicals (OFR) a",Journal of chromatography,"G A Cordis, N Maulik, D Bagchi, R M Engelman, D K Das"," Department of Surgery, University of Connecticut School of Medicine, Farmington 06030.",1993 Feb;632(?):97-103,10.1016/0021-9673(93)80031-3
8523427,19950801,article,mesh,"Analysis of Variance,Animals,Chromatography, High Pressure Liquid,Heart,Male,Malondialdehyde,Myocardium,Oxidative Stress,Phenylhydrazines,Rats,Rats, Sprague-Dawley,Spectrophotometry,Thiobarbituric Acid Reactive Substances","analysis,metabolism,physiology","D008315 Q000032 NY,D006321 Q000502 NY,D009206 Q000378 NN,D017392 Q000032 NN","10964,3772977",NULL,Detection of oxidative stress in heart by estimating the dinitrophenylhydrazine derivative of malonaldehyde.,"Accurate estimation of the oxidative stress in heart is necessary because the pathogenesis of many heart diseases are believed to be mediated at least in part from the development of oxidative stress resulting from the generation of oxygen free radicals and reduced antioxidant defense system. The most widely used method for this purpose has been the estimation of malonaldehyde (MDA), a lipid peroxidation product, by the thiobarbituric acid (TBA) reaction method. However, because of the nonspecificity of thi",Journal of molecular and cellular cardiology,"G A Cordis, N Maulik, D K Das"," Department of Surgery, University of Connecticut School of Medicine, Farmington 06030, USA.",1995 Aug;27(8):1645-53,10.1016/s0022-2828(95)90656-8
8925063,19951103,article,mesh,"Acetonitriles,Animals,Biphenyl Compounds,Chromatography, High Pressure Liquid,Immunosuppressive Agents,Rats,Rats, Inbred Lew,Reproducibility of Results,Spectrophotometry, Ultraviolet","blood,pharmacokinetics,pharmacology","D001713 Q000493 NN,D007166 Q000493 NN,D001713 Q000097 NY,D007166 Q000097 NY,D000097 Q000494 NN","6342,57030,23223059,23663964",NULL,Determination of brequinar in rat plasma by direct deproteinization and reversed-phase high-performance liquid chromatography with ultraviolet absorbance detection.,"A direct deproteinization method for the determination of brequinar in rat plasma by high-performance liquid chromatography (HPLC) has been developed. This assay avoids the use of dichloromethane, a known carcinogen, in an existing extraction method. Acetonitrile was used to denature plasma proteins and the supernatant was injected onto the HPLC column. Chromatographic separation of brequinar was conducted on a Biophase octyl column using a mixture of acetonitrile and 0.1 M phosphoric acid (50:50, v/v) as t","Journal of chromatography. B, Biomedical applications","S Dasgupta, D M Timby, G N Lam"," Drug Metabolism and Pharmacokinetics Section, DuPont Merck Pharmaceutical Company, Newark, DE 19714, USA.",1995 Nov;673(1):107-12,10.1016/0378-4347(95)00249-i
9542133,19980306,article,mesh,"Animals,Chromatography, High Pressure Liquid,Escherichia coli,Female,Humans,Lipid Peroxidation,Lipopolysaccharides,Male,Malondialdehyde,Oxidative Stress,Phenylhydrazines,Rabbits,Rats,Rats, Wistar","blood,chemistry,methods,pharmacology","D008315 Q000737 NN,D008070 Q000494 NN,D002851 Q000379 NY,D010659 Q000737 NY,D008315 Q000097 NY,D008070 Q000097 NN","10964,3772977",NULL,"High-performance liquid chromatographic peak identification of 2,4-dinitrophenylhydrazine derivatives of lipid peroxidation aldehydes by photodiode array detection.","Malonaldehyde (MDA), a product of lipid peroxidation, is a presumptive marker for the development of oxidative stress in tissues and plasmas. In this study we report the photodiode array detection of the 2,4-dinitrophenylhydrazine (DNPH) derivatives of MDA using HPLC. Oxidative stress was produced by injecting (i.p.) bacterial lipopolysaccharide (LPS) into rats at a dose of 100 micrograms/kg, or i.v. into rabbits (1 microgram/kg), or added to freshly drawn human blood (200 ng/ml). Blood was collected at sev",Journal of chromatography. A,"G A Cordis, D K Das, W Riedel"," Department of Surgery, University of Connecticut School of Medicine, Farmington 06030-1110, USA.",1998 Mar;798(?):117-23,10.1016/s0021-9673(97)01161-8
9874705,19990101,article,mesh,"Chromatography, High Pressure Liquid,Hydrogen-Ion Concentration,Immunosuppressive Agents,Kinetics,Magnetic Resonance Spectroscopy,Models, Biological,Molecular Conformation,Prodigiosin,Solutions,Spectrophotometry, Ultraviolet","analogs &amp; derivatives,chemical synthesis,chemistry","D007166 Q000737 NY,D011353 Q000031 NY,D011353 Q000138 NN,D011353 Q000737 NY,D007166 Q000138 NN","6725,5351169,5359273,5377753,6711250",NULL,Equilibrium and kinetics of rotamer interconversion in immunosuppressant prodigiosin derivatives in solution.,"The equilibrium and relative rate of rotamer interconversion around the bond joining the 2,2'-bipyrrolyl and pyrromethene moieties in a synthetic analogue of immunosuppressant prodigiosin are investigated as a function of pHapp in a water/acetonitrile mixture (1/1 by volume). Two chromatographically separable isomeric forms are obtained in acid solutions (pHapp < 4), whereas rapid interconversion occurs above neutrality. Furthermore, pH modulates the conformational preference of the molecule according to ni",Journal of pharmaceutical sciences,"V Rizzo, A Morelli, V Pinciroli, D Sciangula, R D'Alessio"," Pharmacia & Upjohn, viale Pasteur 10, I-20014 Nerviano, Italy.",1999 Jan;88(1):73-8,10.1021/js980225w
